Transaction Date,Post Date,Description,Category,Type,Amount,Memo
03/23/2025,03/24/2025,DUANE READE #14185,Health & Wellness,Sale,-13.98,
03/23/2025,03/24/2025,CVS/PHARMACY #11132,Health & Wellness,Sale,-2.03,
03/23/2025,03/24/2025,DUANE READE #14354,Health & Wellness,Sale,-14.99,
03/23/2025,03/24/2025,Amazon.com*BC7XV8XV3,Groceries,Sale,-138.77,
03/23/2025,03/24/2025,SQ *STAT MEDICAL SERVICES,Health & Wellness,Sale,-75.00,
03/22/2025,03/23/2025,ESPERANZA DE VIDA CC,Gifts & Donations,Sale,-90.60,
03/21/2025,03/23/2025,TST*TEN BELLS,Food & Drink,Sale,-57.08,
03/20/2025,03/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/21/2025,03/23/2025,TST*MITICA,Food & Drink,Sale,-48.98,
03/22/2025,03/23/2025,NYC FERRY,Travel,Sale,-29.00,
03/21/2025,03/23/2025,TST*CAFFE PANNA GREENPOI,Food & Drink,Sale,-9.25,
03/21/2025,03/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/22/2025,03/23/2025,UBER   *TRIP,Travel,Sale,-31.81,
03/22/2025,03/23/2025,DUANE READE #21315,Health & Wellness,Sale,-2.22,
03/22/2025,03/23/2025,GIV*RESURRECTION,Gifts & Donations,Sale,-90.56,
03/21/2025,03/23/2025,COOPER SQUARE VETERINARY,Personal,Sale,-290.00,
03/21/2025,03/21/2025,Payment Thank You-Mobile,,Payment,1048.40,
03/19/2025,03/21/2025,CORNER GROCERS,Groceries,Sale,-3.11,
03/20/2025,03/21/2025,SQ *DELANCEY WINE,Groceries,Sale,-16.32,
03/20/2025,03/21/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-23.79,
03/20/2025,03/21/2025,P&amp;T Knitwear,Shopping,Sale,-6.53,
03/20/2025,03/21/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/20/2025,03/21/2025,SQ *PROOF COFFEE ROASTERS,Food & Drink,Sale,-6.72,
03/19/2025,03/20/2025,PRIM THAI RESTAURANT,Food & Drink,Sale,-81.86,
03/18/2025,03/19/2025,NEWSCHOOLDINING CAFE,Food & Drink,Sale,-9.57,
03/18/2025,03/19/2025,DUANE READE #14185,Health & Wellness,Sale,-7.99,
03/17/2025,03/18/2025,NEWSCHOOLDINING CAFE,Food & Drink,Sale,-6.29,
03/17/2025,03/18/2025,TST*SOOTHR,Food & Drink,Sale,-30.93,
03/16/2025,03/18/2025,TRADER JOE S #538,Groceries,Sale,-89.89,
03/16/2025,03/17/2025,SQ *MADAME BONTE 94,Food & Drink,Sale,-6.26,
03/15/2025,03/17/2025,TRADER JOE S #538,Groceries,Sale,-86.37,
03/15/2025,03/17/2025,ESSEX FARM,Groceries,Sale,-12.99,
03/16/2025,03/17/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/16/2025,03/17/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/14/2025,03/16/2025,AMAZON MKTPL*LS57N8J73,Shopping,Sale,-41.36,
03/15/2025,03/16/2025,TST* SALT &amp; STRAW - AMSTE,Food & Drink,Sale,-9.91,
03/14/2025,03/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/15/2025,03/16/2025,SQ *DEVOCION ï¿½ DOWNTOWN B,Food & Drink,Sale,-14.86,
03/14/2025,03/16/2025,SARAVANAA BHAVAN,Food & Drink,Sale,-38.52,
03/15/2025,03/16/2025,DUANE READE #14185,Health & Wellness,Sale,-18.62,
03/14/2025,03/16/2025,TST*LUDLOW COFFEE SUPPLY,Food & Drink,Sale,-5.00,
03/14/2025,03/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/16/2025,03/16/2025,COURSERA.ORG,Education,Sale,-59.00,
03/14/2025,03/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/14/2025,03/16/2025,LS BEST BOTTLES,Food & Drink,Sale,-18.62,
03/15/2025,03/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/15/2025,03/16/2025,MACYS  BROOKLYN,Shopping,Sale,-252.51,
03/15/2025,03/16/2025,UBER   *TRIP,Travel,Sale,-39.44,
03/14/2025,03/16/2025,PAPPARICH MANHATTAN,Food & Drink,Sale,-56.09,
03/14/2025,03/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/14/2025,03/14/2025,Payment Thank You-Mobile,,Payment,1374.07,
03/13/2025,03/14/2025,UBER   *EATS,Food & Drink,Sale,-108.88,
03/13/2025,03/14/2025,SQ *COFFEE PROJECT NY,Food & Drink,Sale,-23.16,
03/13/2025,03/14/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/13/2025,03/14/2025,CVS/PHARMACY #11132,Health & Wellness,Sale,-1.89,
03/12/2025,03/14/2025,CORNER GROCERS,Groceries,Sale,-5.19,
03/11/2025,03/13/2025,TST*TACOMBI - NOLITA,Food & Drink,Sale,-36.87,
03/12/2025,03/13/2025,SEAMLSS*CHOMPCHOMPTHAI,Food & Drink,Sale,-2.64,
03/12/2025,03/13/2025,SQ *PROOF COFFEE ROASTERS,Food & Drink,Sale,-6.22,
03/11/2025,03/12/2025,SQ *PROOF COFFEE ROASTERS,Food & Drink,Sale,-7.80,
03/11/2025,03/12/2025,WHOLEFDS HOU 10236,Groceries,Sale,-92.31,
03/10/2025,03/12/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-23.06,
03/10/2025,03/12/2025,CORNER GROCERS,Groceries,Sale,-16.58,
03/11/2025,03/12/2025,SEAMLSS*DIGSOHO,Food & Drink,Sale,-22.68,
03/11/2025,03/11/2025,AMAZON MKTPL*O37IX55M3,Shopping,Sale,-16.32,
03/09/2025,03/11/2025,CORNER GROCERS,Groceries,Sale,-11.40,
03/10/2025,03/11/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/10/2025,03/11/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/09/2025,03/10/2025,OLA'S,Food & Drink,Sale,-6.53,
03/07/2025,03/10/2025,CATHEDRALE ND E,Gifts & Donations,Sale,-2.17,
03/09/2025,03/10/2025,SERVICE NAVIGO  4042878,Travel,Sale,-14.16,
03/07/2025,03/10/2025,MEME VIET,Food & Drink,Sale,-28.22,
03/09/2025,03/10/2025,SELECTA SAS,Groceries,Sale,-3.16,
03/08/2025,03/10/2025,BIEN ELEVE,Food & Drink,Sale,-100.20,
03/08/2025,03/10/2025,KADIS,Groceries,Sale,-2.40,
03/09/2025,03/10/2025,SERVICE NAVIGO  4042878,Travel,Sale,-14.16,
03/09/2025,03/10/2025,COCCI MARKET    4149261,Groceries,Sale,-3.92,
03/08/2025,03/10/2025,UBER   *TRIP,Travel,Sale,-17.37,
03/09/2025,03/10/2025,FRANPRIX 5005,Groceries,Sale,-0.98,
03/09/2025,03/10/2025,UBER   *TRIP,Travel,Sale,-34.74,
03/09/2025,03/10/2025,RELAY           4167898,Shopping,Sale,-7.61,
03/09/2025,03/10/2025,MTA*NYCT PAYGO,Travel,Sale,-8.50,
03/09/2025,03/10/2025,UBER   *TRIP,Travel,Sale,-1.09,
03/09/2025,03/10/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/09/2025,03/10/2025,ANAEVI          4121699,Food & Drink,Sale,-44.54,
03/09/2025,03/10/2025,MTA*NYCT PAYGO,Travel,Sale,-8.50,
03/09/2025,03/10/2025,ATELIER P1      4882218,Food & Drink,Sale,-14.05,
03/07/2025,03/09/2025,LA BUTTE FROMAGERE,Groceries,Sale,-8.41,
03/08/2025,03/09/2025,LAND SCS SSCONT 4332516,Food & Drink,Sale,-11.00,
03/07/2025,03/09/2025,CARON SERVICE,Groceries,Sale,-1.19,
03/07/2025,03/09/2025,SERVICE NAVIGO  4042878,Travel,Sale,-2.71,
03/07/2025,03/09/2025,SERVICE NAVIGO  4042878,Travel,Sale,-2.71,
03/07/2025,03/09/2025,LA REGALE       2179875,Food & Drink,Sale,-2.39,
03/08/2025,03/09/2025,PCIE 2 FAUBOURGS,Health & Wellness,Sale,-7.51,
03/08/2025,03/09/2025,SERVICE NAVIGO  4042878,Travel,Sale,-2.72,
03/07/2025,03/09/2025,SERVICE NAVIGO  4042878,Travel,Sale,-2.71,
03/07/2025,03/09/2025,SERVICE NAVIGO  4042878,Travel,Sale,-2.71,
03/06/2025,03/09/2025,BAST 11 ST ANTO,Food & Drink,Sale,-4.32,
03/07/2025,03/09/2025,STE CHAPELLE    2322726,Bills & Utilities,Sale,-28.22,
03/07/2025,03/09/2025,BOULANGERIE RAP 4155391,Food & Drink,Sale,-3.80,
03/08/2025,03/09/2025,ESPERANZA DE VIDA CC,Gifts & Donations,Sale,-90.60,
03/07/2025,03/09/2025,AFRIKOU MOHAMED,Groceries,Sale,-4.34,
03/08/2025,03/09/2025,SQ *MEET ROTISSERIE,Food & Drink,Sale,-28.32,
03/07/2025,03/09/2025,1KFE L'ADDITION,Food & Drink,Sale,-6.08,
03/07/2025,03/09/2025,ISABELLE,Food & Drink,Sale,-10.42,
03/06/2025,03/09/2025,TERRASSE DE MME 2939319,Food & Drink,Sale,-2.16,
03/08/2025,03/09/2025,GIV*RESURRECTION,Gifts & Donations,Sale,-90.56,
03/07/2025,03/09/2025,LAB 3.0,Professional Services,Sale,-37.99,
03/07/2025,03/09/2025,BRUNHILD'S,Food & Drink,Sale,-2.50,
03/07/2025,03/09/2025,PRIMEURS MAUBERT,Food & Drink,Sale,-4.39,
03/07/2025,03/09/2025,EL FENICIO      9260459,Food & Drink,Sale,-44.51,
03/08/2025,03/09/2025,LAND SCS SSCONT 4332516,Food & Drink,Sale,-3.05,
03/08/2025,03/09/2025,SERVICE NAVIGO  4042878,Travel,Sale,-2.72,
03/07/2025,03/09/2025,Terres de Cafe Saint-H,Food & Drink,Sale,-12.27,
03/08/2025,03/09/2025,PIERRE HERME    4668652,Food & Drink,Sale,-9.58,
03/08/2025,03/09/2025,Maison Louvard  4440398,Food & Drink,Sale,-4.36,
03/08/2025,03/09/2025,Buly1803,Shopping,Sale,-7.62,
03/07/2025,03/09/2025,AVENTURINE,Home,Sale,-37.99,
03/07/2025,03/09/2025,COMPT STE CHAPEL2322758,Bills & Utilities,Sale,-18.45,
03/07/2025,03/07/2025,Payment Thank You-Mobile,,Payment,1000.00,
03/06/2025,03/07/2025,SC-BOUL KAYSER,Food & Drink,Sale,-8.21,
03/06/2025,03/07/2025,DIP&amp;GO          9260194,Groceries,Sale,-6.48,
03/06/2025,03/07/2025,SERVICE NAVIGO  4042878,Travel,Sale,-2.70,
03/06/2025,03/07/2025,SQ *MINICAFE,Food & Drink,Sale,-11.88,
03/06/2025,03/07/2025,SERVICE NAVIGO  4042878,Travel,Sale,-2.70,
03/05/2025,03/07/2025,CAULAINKER      2137332,Groceries,Sale,-3.02,
03/06/2025,03/07/2025,MUSEE ORSAY SANC2362412,Bills & Utilities,Sale,-21.60,
03/06/2025,03/07/2025,FRANPRIX        2989889,Personal,Sale,-3.17,
03/06/2025,03/07/2025,GOURMANDISES,Food & Drink,Sale,-11.12,
03/06/2025,03/07/2025,BOUILLON SERVICE,Food & Drink,Sale,-2.59,
03/06/2025,03/07/2025,BOUILLON PIGALLE,Food & Drink,Sale,-60.46,
03/06/2025,03/07/2025,LOUIS IX,Food & Drink,Sale,-4.86,
03/06/2025,03/07/2025,A. MIAM MIAM,Food & Drink,Sale,-29.15,
03/06/2025,03/07/2025,OLA'S,Food & Drink,Sale,-7.56,
03/05/2025,03/06/2025,BISTROT RICHELIEU,Food & Drink,Sale,-64.73,
03/05/2025,03/06/2025,SERVICE NAVIGO  4042878,Travel,Sale,-13.82,
03/05/2025,03/06/2025,SUMUP  *GIOVANNI,Travel,Sale,-6.38,
03/05/2025,03/06/2025,MAMICHE SAS,Food & Drink,Sale,-5.63,
03/04/2025,03/06/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/05/2025,03/06/2025,SERVICE NAVIGO  4042878,Travel,Sale,-13.82,
03/04/2025,03/06/2025,MTA*NYCT PAYGO,Travel,Sale,-8.50,
03/04/2025,03/05/2025,DUANE READE #14185,Health & Wellness,Sale,-27.65,
03/04/2025,03/05/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/04/2025,03/05/2025,TST*BABY BLUES,Food & Drink,Sale,-60.10,
03/04/2025,03/05/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/04/2025,03/05/2025,SEAMLSS*AAHARINDIANCUI,Food & Drink,Sale,-10.23,
03/03/2025,03/04/2025,MERCI MARKET,Groceries,Sale,-12.43,
03/03/2025,03/04/2025,NATIONWIDE PET INS,Bills & Utilities,Sale,-62.14,
03/02/2025,03/03/2025,ESSEX FARM,Groceries,Sale,-9.48,
03/02/2025,03/03/2025,SQ *MOST HIGH,Food & Drink,Sale,-10.80,
03/01/2025,03/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/01/2025,03/03/2025,ESSEX FARM,Groceries,Sale,-20.80,
03/01/2025,03/03/2025,SILVANA,Food & Drink,Sale,-130.63,
03/01/2025,03/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/01/2025,03/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/01/2025,03/03/2025,Amazon.com*CB2NR9513,Shopping,Sale,-18.50,
03/02/2025,03/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/03/2025,03/03/2025,TST* LE PAIN QUOTIDIEN -,Food & Drink,Sale,-5.75,
03/02/2025,03/03/2025,KATAGIRI JAPANESE GROCERY,Groceries,Sale,-25.24,
03/02/2025,03/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.10,
02/28/2025,03/03/2025,GRACEFULLY,Groceries,Sale,-8.50,
03/01/2025,03/03/2025,H MART,Groceries,Sale,-9.98,
03/02/2025,03/02/2025,Payment Thank You-Mobile,,Payment,1400.00,
02/28/2025,03/02/2025,NEWSCHOOLDINING CAFE,Food & Drink,Sale,-5.98,
03/01/2025,03/02/2025,SQ *CAFE D?AVIGNON,Food & Drink,Sale,-25.23,
02/28/2025,03/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/28/2025,03/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/01/2025,03/02/2025,SQ *SHOPSIN'S GENERAL STO,Food & Drink,Sale,-46.26,
02/28/2025,03/02/2025,AMAZON MKTPL*5P0RC3VC3,Shopping,Sale,-39.16,
02/27/2025,03/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
03/02/2025,03/02/2025,SEAMLSS*SONDELNORTH,Food & Drink,Sale,-20.04,
03/01/2025,03/02/2025,CVS/PHARMACY #11355,Health & Wellness,Sale,-21.17,
03/01/2025,03/02/2025,PORTO RICO IMPORTING C,Shopping,Sale,-8.50,
02/28/2025,03/02/2025,TST*LUDLOW COFFEE SUPPLY,Food & Drink,Sale,-9.00,
02/27/2025,03/02/2025,TST*LUDLOW COFFEE SUPPLY,Food & Drink,Sale,-5.50,
02/27/2025,02/28/2025,SEAMLSS*JUSTSALAD53E8T,Food & Drink,Sale,-26.10,
02/27/2025,02/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/26/2025,02/27/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/26/2025,02/27/2025,SQ *GRAND CUTTERS BARBER,Personal,Sale,-47.02,
02/26/2025,02/27/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/26/2025,02/27/2025,CVS/PHARMACY #10933,Health & Wellness,Sale,-1.89,
02/26/2025,02/27/2025,UBER   *TRIP,Travel,Sale,-27.49,
02/26/2025,02/27/2025,FOOD AT*AAHARINDIANCUI,Food & Drink,Sale,-47.00,
02/25/2025,02/26/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/25/2025,02/26/2025,NEWSCHOOLDINING CAFE,Food & Drink,Sale,-7.03,
02/25/2025,02/26/2025,SEAMLSS*JUSTSALAD53E8T,Food & Drink,Sale,-8.81,
02/24/2025,02/25/2025,MERCI MARKET,Groceries,Sale,-12.23,
02/23/2025,02/25/2025,TST*LYLY,Food & Drink,Sale,-14.06,
02/23/2025,02/25/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-17.82,
02/23/2025,02/24/2025,KATAGIRI JAPANESE GROCERY,Groceries,Sale,-2.74,
02/23/2025,02/24/2025,TST* TM7 - JONNY'S PIZZA,Food & Drink,Sale,-6.66,
02/23/2025,02/24/2025,TST* RENZAN SUSHI,Food & Drink,Sale,-33.36,
02/23/2025,02/24/2025,SQ *787 COFFEE,Food & Drink,Sale,-7.00,
02/24/2025,02/24/2025,PRIM THAI RESTAURANT,Food & Drink,Sale,-50.00,
02/22/2025,02/23/2025,Payment Thank You-Mobile,,Payment,1300.00,
02/22/2025,02/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.10,
02/22/2025,02/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/22/2025,02/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/22/2025,02/23/2025,GIV*RESURRECTION,Gifts & Donations,Sale,-90.56,
02/22/2025,02/23/2025,SQ *SM?R BAKERY,Food & Drink,Sale,-9.50,
02/22/2025,02/23/2025,SQ *SM?R,Food & Drink,Sale,-71.86,
02/22/2025,02/23/2025,ESPERANZA DE VIDA CC,Gifts & Donations,Sale,-90.60,
02/21/2025,02/23/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-3.81,
02/22/2025,02/23/2025,ZEST SUSHI,Food & Drink,Sale,-43.14,
02/21/2025,02/23/2025,SQ *SWEET MOMENT,Food & Drink,Sale,-12.53,
02/21/2025,02/23/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-12.02,
02/22/2025,02/23/2025,SQ *SALTWATER,Food & Drink,Sale,-6.22,
02/20/2025,02/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/21/2025,02/23/2025,ESSEX FARM,Groceries,Sale,-20.46,
02/22/2025,02/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/21/2025,02/23/2025,CORNER GROCERS,Groceries,Sale,-10.36,
02/20/2025,02/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/22/2025,02/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/20/2025,02/21/2025,MICHAELS STORES 1191,Shopping,Sale,-14.38,
02/20/2025,02/21/2025,PAYPAL *NEWYORKTHER,Gifts & Donations,Sale,-559.00,
02/20/2025,02/21/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-7.58,
02/20/2025,02/21/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/19/2025,02/21/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/18/2025,02/20/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-11.94,
02/19/2025,02/20/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/19/2025,02/20/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/18/2025,02/20/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/19/2025,02/20/2025,TST*HARAZ COFFEE- SOHO ,Food & Drink,Sale,-21.07,
02/19/2025,02/20/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/18/2025,02/20/2025,TRADER JOE S #538,Groceries,Sale,-10.12,
02/18/2025,02/19/2025,AMAZON MKTPL*718I589D3,Shopping,Sale,-15.23,
02/18/2025,02/19/2025,AMAZON MKTPL*LS8KX40A3,Shopping,Sale,-31.02,
02/18/2025,02/19/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/17/2025,02/19/2025,CORNER GROCERS,Groceries,Sale,-3.11,
02/17/2025,02/19/2025,TRADER JOE S #538,Groceries,Sale,-147.77,
02/18/2025,02/19/2025,AMAZON MKTPL*L92GZ9E33,Shopping,Sale,-22.74,
02/17/2025,02/18/2025,ESSEX FARM,Groceries,Sale,-53.44,
02/17/2025,02/18/2025,SEAMLSS*AYATNYC,Food & Drink,Sale,-34.79,
02/16/2025,02/18/2025,TST*ELLE,Food & Drink,Sale,-52.50,
02/17/2025,02/18/2025,SQ *BONBON NYC,Food & Drink,Sale,-4.21,
02/17/2025,02/18/2025,UBER   *TRIP,Travel,Sale,-47.97,
02/17/2025,02/17/2025,UBER   *TRIP,Travel,Sale,-31.02,
02/15/2025,02/17/2025,CHERCHER,Food & Drink,Sale,-37.89,
02/15/2025,02/17/2025,DUA COFFEE,Food & Drink,Sale,-11.80,
02/16/2025,02/17/2025,TST*TAQUERIA XOCHI,Food & Drink,Sale,-64.99,
02/15/2025,02/17/2025,WHITE HOUSE GIFTS,Shopping,Sale,-21.19,
02/16/2025,02/17/2025,APPLE.COM/BILL,Shopping,Sale,-3.99,
02/15/2025,02/17/2025,TST*ELLE,Food & Drink,Sale,-17.92,
02/15/2025,02/16/2025,UBER   *TRIP,Travel,Sale,-12.98,
02/15/2025,02/16/2025,TST* TATTE BAKERY CAPITOL,Food & Drink,Sale,-24.31,
02/15/2025,02/16/2025,UBER   *TRIP,Travel,Sale,-34.70,
02/16/2025,02/16/2025,COURSERA.ORG,Education,Sale,-59.00,
02/15/2025,02/16/2025,UBER   *TRIP,Travel,Sale,-43.92,
02/15/2025,02/16/2025,UBER   *TRIP,Travel,Sale,-19.10,
02/14/2025,02/16/2025,SMARTRIP WASHINGTON DC,Travel,Sale,-12.00,
02/14/2025,02/16/2025,WALGREENS #15360,Health & Wellness,Sale,-9.11,
02/15/2025,02/16/2025,TST*LA TEJANA,Food & Drink,Sale,-20.63,
02/13/2025,02/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/13/2025,02/16/2025,TST*LUDLOW COFFEE SUPPLY,Food & Drink,Sale,-10.50,
02/14/2025,02/16/2025,SMARTRIP WASHINGTON DC,Travel,Sale,-7.00,
02/16/2025,02/16/2025,UBER   *TRIP,Travel,Sale,-41.80,
02/13/2025,02/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/14/2025,02/16/2025,TST*BEAU THAI - MOUNT PL,Food & Drink,Sale,-37.40,
02/15/2025,02/16/2025,UBER   *TRIP,Travel,Sale,-26.37,
02/14/2025,02/14/2025,Payment Thank You-Mobile,,Payment,1450.00,
02/13/2025,02/14/2025,SQ *SON DEL NORTH,Food & Drink,Sale,-15.73,
02/13/2025,02/14/2025,GIFT CARD PURCHASE,Personal,Sale,-52.50,
02/12/2025,02/14/2025,TRADER JOE S #538,Groceries,Sale,-27.86,
02/13/2025,02/14/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-5.94,
02/12/2025,02/14/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/12/2025,02/13/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/12/2025,02/13/2025,CVS/PHARMACY #10933,Health & Wellness,Sale,-1.89,
02/12/2025,02/13/2025,GRUBHUB* AAHARINDIANCU,Food & Drink,Sale,-55.22,
02/11/2025,02/12/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/11/2025,02/12/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-23.17,
02/11/2025,02/12/2025,TST* SWEET CHICK - UNION,Food & Drink,Sale,-8.98,
02/11/2025,02/12/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
