Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/10/2025,02/11/2025,CVS/PHARMACY #11132,Health & Wellness,Sale,-7.60,
02/10/2025,02/11/2025,MTA*NYCT PAYGO,Travel,Sale,-2.10,
02/10/2025,02/11/2025,WHOLEFDS HOU 10236,Groceries,Sale,-9.26,
02/09/2025,02/11/2025,TST*BOQUERIA - UES,Food & Drink,Sale,-112.12,
02/10/2025,02/11/2025,NEWSCHOOLDINING CAFE,Food & Drink,Sale,-4.95,
02/09/2025,02/10/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/09/2025,02/10/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/08/2025,02/10/2025,CORNER GROCERS,Groceries,Sale,-10.36,
02/09/2025,02/10/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/09/2025,02/10/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/08/2025,02/09/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/08/2025,02/09/2025,SQ *MUDSPOT,Food & Drink,Sale,-59.97,
02/06/2025,02/09/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/08/2025,02/09/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/06/2025,02/09/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/08/2025,02/09/2025,WHOLEFDS HOU 10236,Groceries,Sale,-75.88,
02/07/2025,02/09/2025,SQ *HUNGRY GHOST COFFEE,Food & Drink,Sale,-5.63,
02/09/2025,02/09/2025,UBER   *TRIP,Travel,Sale,-29.78,
02/07/2025,02/09/2025,OMNYPYG*,Travel,Sale,-2.90,
02/07/2025,02/09/2025,SQ *PASTA NIGHT,Food & Drink,Sale,-51.55,
02/08/2025,02/09/2025,ESPERANZA DE VIDA CC,Gifts & Donations,Sale,-90.60,
02/08/2025,02/09/2025,GIV*RESURRECTION,Gifts & Donations,Sale,-90.56,
02/07/2025,02/09/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/07/2025,02/09/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/07/2025,02/07/2025,Payment Thank You-Mobile,,Payment,900.00,
02/06/2025,02/07/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/07/2025,02/07/2025,P&amp;T Knitwear,Shopping,Sale,-14.14,
02/06/2025,02/07/2025,SQ *787 COFFEE ROASTERS,Food & Drink,Sale,-27.60,
02/05/2025,02/07/2025,TRADER JOE S #538,Groceries,Sale,-86.57,
02/06/2025,02/07/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/04/2025,02/06/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/05/2025,02/06/2025,SQ *MANOUSHEH,Food & Drink,Sale,-28.00,
02/05/2025,02/06/2025,PRIM THAI RESTAURANT,Food & Drink,Sale,-30.00,
02/04/2025,02/05/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/03/2025,02/04/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/03/2025,02/04/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/03/2025,02/04/2025,DUANE READE #14185,Health & Wellness,Sale,-15.30,
02/03/2025,02/04/2025,MERCI MARKET,Groceries,Sale,-8.67,
02/03/2025,02/04/2025,NATIONWIDE PET INS,Bills & Utilities,Sale,-62.14,
02/02/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/02/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/02/2025,02/03/2025,SQ *REMI43 FLOWER &amp; COFFE,Food & Drink,Sale,-11.70,
02/01/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/02/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/02/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/01/2025,02/03/2025,TST*BUBBYS PIE CO.,Food & Drink,Sale,-192.07,
02/02/2025,02/03/2025,KATAGIRI JAPANESE GROCERY,Groceries,Sale,-34.02,
02/01/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/01/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/02/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/01/2025,02/03/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/30/2025,02/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/31/2025,02/02/2025,UNION MARKET -  HOUSTO,Groceries,Sale,-17.69,
01/31/2025,02/02/2025,SQ *ABRACO,Food & Drink,Sale,-17.25,
01/30/2025,02/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/01/2025,02/02/2025,SQ *CAFE ATELIER + DARLIN,Food & Drink,Sale,-6.76,
02/01/2025,02/02/2025,TM *THE TOWN HALL AND,Entertainment,Sale,-264.70,
02/01/2025,02/02/2025,TST* HEN HOUSE NYC,Food & Drink,Sale,-32.21,
01/31/2025,01/31/2025,Payment Thank You-Mobile,,Payment,2100.00,
01/30/2025,01/31/2025,SQ *SORELLA COFFEE LLC,Food & Drink,Sale,-6.50,
01/30/2025,01/31/2025,AMAZON MKTPL*ZC2JR7AN1,Shopping,Sale,-33.09,
01/30/2025,01/31/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/30/2025,01/30/2025,Payment Thank You-Mobile,,Payment,700.00,
01/29/2025,01/30/2025,DUANE READE #14185,Health & Wellness,Sale,-12.48,
01/29/2025,01/30/2025,Amazon.com*ZC8RF5CD1,Shopping,Sale,-10.61,
01/28/2025,01/30/2025,H MART,Groceries,Sale,-10.04,
01/26/2025,01/29/2025,ANITA GELATO,Food & Drink,Sale,-12.14,
01/28/2025,01/29/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/26/2025,01/29/2025,TRADER JOE S #538,Groceries,Sale,-16.07,
01/28/2025,01/29/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/27/2025,01/29/2025,TRADER JOE S #538,Groceries,Sale,-119.53,
01/28/2025,01/29/2025,SQ *787 COFFEE ROASTERS,Food & Drink,Sale,-17.25,
01/25/2025,01/28/2025,LITTLE CUPCAKE BAKESHOP,Food & Drink,Sale,-5.98,
01/26/2025,01/28/2025,SARAVANAA BHAVAN,Food & Drink,Sale,-94.64,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.10,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/26/2025,01/28/2025,TST*UVA,Food & Drink,Sale,-121.14,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/26/2025,01/28/2025,TARGET        00032847,Shopping,Sale,-1.63,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/25/2025,01/28/2025,UNION MARKET -  HOUSTO,Groceries,Sale,-13.20,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/26/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/26/2025,01/28/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-15.86,
01/25/2025,01/28/2025,GIV*RESURRECTION,Gifts & Donations,Sale,-90.56,
01/25/2025,01/28/2025,ESPERANZA DE VIDA CC,Gifts & Donations,Sale,-90.60,
01/25/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/25/2025,01/28/2025,SQ *PAUSE CAFE,Food & Drink,Sale,-30.48,
01/24/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/24/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/25/2025,01/28/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/23/2025,01/26/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/24/2025,01/26/2025,AMAZON MKTPL*ZG6IJ6TP1,Shopping,Sale,-52.41,
01/25/2025,01/26/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/24/2025,01/26/2025,DUNKIN #351891,Food & Drink,Sale,-4.02,
01/23/2025,01/26/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/23/2025,01/24/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/23/2025,01/24/2025,CHEWY.COM,Shopping,Sale,-65.30,
01/23/2025,01/24/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/22/2025,01/24/2025,TRADER JOE S #540,Groceries,Sale,-12.66,
01/22/2025,01/24/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/22/2025,01/24/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/20/2025,01/23/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-2.00,
01/21/2025,01/23/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/22/2025,01/23/2025,CVS/PHARMACY #11132,Health & Wellness,Sale,-31.87,
01/21/2025,01/22/2025,MTA*NYCT PAYGO,Travel,Sale,-8.50,
01/22/2025,01/22/2025,AMAZON MKTPL*ZC5HM71R2,Shopping,Sale,-7.94,
01/21/2025,01/22/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/20/2025,01/22/2025,TST*DUBOCE PARK CAFE,Food & Drink,Sale,-44.77,
01/21/2025,01/22/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/21/2025,01/22/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/21/2025,01/22/2025,WHOLEFDS HOU 10236,Groceries,Sale,-220.66,
01/21/2025,01/22/2025,NEWSCHOOLDINING CAFE,Food & Drink,Sale,-5.98,
01/21/2025,01/22/2025,MTA*NYCT PAYGO,Travel,Sale,-8.50,
01/19/2025,01/22/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-8.00,
01/19/2025,01/22/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-16.00,
01/20/2025,01/21/2025,SQ *VERVE COFFEE MARKET S,Food & Drink,Sale,-20.09,
01/20/2025,01/21/2025,WALGREENS #4529,Health & Wellness,Sale,-1.83,
01/19/2025,01/21/2025,TAQUERIA CANCUN 2,Food & Drink,Sale,-29.19,
01/18/2025,01/21/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-10.00,
01/20/2025,01/21/2025,TST* HOME COFFEE ROASTERS,Food & Drink,Sale,-7.61,
01/18/2025,01/21/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-20.00,
01/20/2025,01/21/2025,TST* SALT AND STRAW - HAY,Food & Drink,Sale,-10.24,
01/19/2025,01/20/2025,ROUTE 66,Shopping,Sale,-28.50,
01/19/2025,01/20/2025,UBER   *LIME,Entertainment,Sale,-11.08,
01/19/2025,01/20/2025,WAYMO,Travel,Sale,-11.96,
01/18/2025,01/20/2025,SP MOJAVEFLEATRADING,Shopping,Sale,-52.14,
01/19/2025,01/20/2025,UBER   *LIME,Entertainment,Sale,-7.33,
01/19/2025,01/20/2025,SP ON WAVERLY,Shopping,Sale,-26.06,
01/17/2025,01/20/2025,RESTAURANT EIJI,Food & Drink,Sale,-90.97,
01/19/2025,01/20/2025,HAIGHT &amp; FILLMORE WHOLE,Groceries,Sale,-3.44,
01/19/2025,01/20/2025,SQ *ARSICAULT MCALLISTER,Food & Drink,Sale,-16.39,
01/19/2025,01/20/2025,CVS/PHARMACY #11004,Health & Wellness,Sale,-1.84,
01/19/2025,01/20/2025,Ghirardelli Square,Groceries,Sale,-19.99,
01/19/2025,01/20/2025,PANCHITAS RESTAURANT #2,Food & Drink,Sale,-44.98,
01/18/2025,01/20/2025,SP MOJAVEFLEATRADING,Shopping,Sale,-38.02,
01/17/2025,01/19/2025,EB *TOMMY SIEGEL PRESE,Personal,Sale,-14.36,
01/16/2025,01/19/2025,TRADER JOE S #100,Groceries,Sale,-1.64,
01/17/2025,01/19/2025,TST*PALM CITY WINES - US,Food & Drink,Sale,-27.17,
01/17/2025,01/19/2025,WALGREENS #4529,Health & Wellness,Sale,-32.58,
01/18/2025,01/19/2025,MOLLIE STONES #9,Groceries,Sale,-2.05,
01/18/2025,01/19/2025,SQ *THE COFFEE MOVEMENT,Food & Drink,Sale,-14.40,
01/15/2025,01/19/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-20.00,
01/16/2025,01/19/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-20.00,
01/17/2025,01/19/2025,SQ *AROMA TEA SHOP,Groceries,Sale,-15.52,
01/19/2025,01/19/2025,WAYMO,Travel,Sale,-26.53,
01/18/2025,01/19/2025,TST* JOINERY,Food & Drink,Sale,-49.72,
01/18/2025,01/19/2025,SQ *LOWER HAIGHT CAFE REV,Food & Drink,Sale,-50.51,
01/17/2025,01/19/2025,TST*SIGHTGLASS COFFEE -,Food & Drink,Sale,-30.08,
01/18/2025,01/19/2025,WAYMO,Travel,Sale,-21.77,
01/16/2025,01/19/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-20.00,
01/17/2025,01/19/2025,TST* HOME COFFEE ROASTERS,Food & Drink,Sale,-22.62,
01/15/2025,01/19/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-10.00,
01/16/2025,01/19/2025,CLIPPER SYSTEMS MOBILE #1,Travel,Sale,-5.00,
01/17/2025,01/19/2025,WHOLEFDS CAS #10396,Groceries,Sale,-25.20,
01/17/2025,01/19/2025,CKE*JTGSF  INC. SAN FRANC,Food & Drink,Sale,-1.62,
01/17/2025,01/19/2025,EVAS PLAY PUPS,Personal,Sale,-669.57,
01/17/2025,01/19/2025,TST*BURMA SUPERSTAR,Food & Drink,Sale,-50.00,
01/17/2025,01/19/2025,CKE*JTGSF  INC. SAN FRANC,Food & Drink,Sale,-12.68,
01/16/2025,01/17/2025,CTLP*Photo-matica Phot,Entertainment,Sale,-6.50,
01/16/2025,01/17/2025,UBER   *LIME,Entertainment,Sale,-6.25,
01/16/2025,01/17/2025,SQ *FINANCIAL DISTRICT -,Food & Drink,Sale,-6.10,
01/16/2025,01/17/2025,KISSAKO TEA,Food & Drink,Sale,-6.90,
01/16/2025,01/17/2025,TST* PRONTO - SFO TERMINA,Food & Drink,Sale,-9.42,
01/16/2025,01/17/2025,SQ *LA TAQUERIA,Food & Drink,Sale,-35.73,
01/16/2025,01/17/2025,WAYMO,Travel,Sale,-15.84,
01/16/2025,01/17/2025,SP MOJAVEFLEATRADING,Shopping,Sale,-8.69,
01/16/2025,01/17/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-13.00,
01/16/2025,01/17/2025,CVS/PHARMACY #10391,Health & Wellness,Sale,-10.35,
01/16/2025,01/17/2025,TST* HOG ISLAND OYSTER CO,Food & Drink,Sale,-66.22,
01/15/2025,01/17/2025,TST*SOUVLA- NOPA,Food & Drink,Sale,-42.47,
01/16/2025,01/17/2025,SQ *LA TAQUERIA,Food & Drink,Sale,-5.55,
01/15/2025,01/17/2025,TST*SOUVLA- NOPA,Food & Drink,Sale,-9.99,
01/16/2025,01/17/2025,UBER   *LIME,Entertainment,Sale,-4.45,
01/15/2025,01/16/2025,MTA*NYCT PAYGO,Travel,Sale,-8.50,
01/15/2025,01/16/2025,SQ *THE MILL,Food & Drink,Sale,-21.21,
01/15/2025,01/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/15/2025,01/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/15/2025,01/16/2025,SOTTO MARE OYSTERIA,Food & Drink,Sale,-75.00,
01/15/2025,01/16/2025,MTA*NYCT PAYGO,Travel,Sale,-8.50,
01/16/2025,01/16/2025,COURSERA.ORG,Education,Sale,-59.00,
01/15/2025,01/16/2025,BART-CLIPPER SFIA,Travel,Sale,-20.00,
01/14/2025,01/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/15/2025,01/16/2025,WALGREENS #893,Health & Wellness,Sale,-9.77,
01/14/2025,01/16/2025,MAIDEN LANE MEDICAL,Health & Wellness,Sale,-70.44,
01/15/2025,01/16/2025,TST* NAYA - 83 UNIVERSITY,Food & Drink,Sale,-27.19,
01/14/2025,01/16/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/15/2025,01/15/2025,Payment Thank You-Mobile,,Payment,2700.00,
01/13/2025,01/15/2025,MUGHLAI GRILL INDIAN CUIS,Food & Drink,Sale,-7.80,
01/14/2025,01/15/2025,SQ *PAUSE CAFE,Food & Drink,Sale,-34.68,
01/14/2025,01/15/2025,NORDSTROM RACK #515,Shopping,Sale,-21.97,
01/13/2025,01/15/2025,AYAT RESTAURANT,Food & Drink,Sale,-20.38,
01/14/2025,01/15/2025,CVS/PHARMACY #11132,Health & Wellness,Sale,-2.60,
01/14/2025,01/15/2025,Birkenstock Soho_POS_US,Shopping,Sale,-174.25,
01/12/2025,01/14/2025,REI #142 NEW YORK,Shopping,Sale,-306.57,
01/13/2025,01/14/2025,Amazon.com*ZG3MJ9FB2,Shopping,Sale,-48.16,
01/13/2025,01/14/2025,TST* DIG INN- SOHO 70 PRI,Food & Drink,Sale,-27.06,
01/12/2025,01/14/2025,TST*NORMA GASTRONOMIA SI,Food & Drink,Sale,-54.13,
01/12/2025,01/13/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/11/2025,01/13/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-5.36,
01/12/2025,01/13/2025,MARSHALLS #1393,Shopping,Sale,-4.34,
01/11/2025,01/13/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-18.11,
01/12/2025,01/13/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/12/2025,01/13/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/12/2025,01/13/2025,SQ *THE SOIREE,Food & Drink,Sale,-18.16,
01/12/2025,01/13/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/12/2025,01/13/2025,MTA*MNR ETIX TICKET,Travel,Sale,-35.00,
01/11/2025,01/12/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/11/2025,01/12/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/11/2025,01/12/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/11/2025,01/12/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/10/2025,01/12/2025,SQ *SON DEL NORTH,Food & Drink,Sale,-41.46,
01/11/2025,01/12/2025,GIV*RESURRECTION,Gifts & Donations,Sale,-90.56,
01/09/2025,01/12/2025,CORNER GROCERS,Groceries,Sale,-4.14,
01/11/2025,01/12/2025,ESPERANZA DE VIDA CC,Gifts & Donations,Sale,-90.60,
01/10/2025,01/12/2025,SEAMLSS*POKEBOWL,Food & Drink,Sale,-6.13,
01/10/2025,01/10/2025,Payment Thank You-Mobile,,Payment,900.00,
01/09/2025,01/10/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/09/2025,01/10/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/09/2025,01/10/2025,TM *VULFPECK,Entertainment,Sale,-206.60,
01/09/2025,01/10/2025,SQ *SALTWATER LES,Food & Drink,Sale,-21.91,
01/08/2025,01/09/2025,TST* HARAZ COFFEE- SOHO ,Food & Drink,Sale,-23.54,
01/07/2025,01/09/2025,TRADER JOE S #539,Groceries,Sale,-5.99,
01/06/2025,01/08/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/06/2025,01/08/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/07/2025,01/08/2025,PRIM THAI RESTAURANT,Food & Drink,Sale,-62.91,
01/05/2025,01/07/2025,TRADER JOE S #538,Groceries,Sale,-55.77,
01/06/2025,01/07/2025,Amazon.com*ZD1DA5L50,Shopping,Sale,-33.52,
01/06/2025,01/07/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/06/2025,01/07/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/04/2025,01/07/2025,ANTHROPOLOGIE INC.,Shopping,Return,161.14,
01/04/2025,01/06/2025,TRADER JOE S #538,Groceries,Sale,-55.51,
01/05/2025,01/06/2025,SQ *JOEY BATS NATAS,Food & Drink,Sale,-8.00,
01/05/2025,01/06/2025,ESSEX FARM,Groceries,Sale,-31.95,
01/05/2025,01/06/2025,CVS/PHARMACY #11132,Health & Wellness,Sale,-18.27,
01/05/2025,01/06/2025,SQ *LUDLOW COFFEE SUPPLY,Food & Drink,Sale,-19.50,
01/05/2025,01/06/2025,SONNYBOY (NEW),Food & Drink,Sale,-63.26,
01/04/2025,01/05/2025,MTA*NYCT PAYGO,Travel,Sale,-2.10,
01/04/2025,01/05/2025,CTLP*Old Friend Photob,Food & Drink,Sale,-8.90,
01/04/2025,01/05/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/04/2025,01/05/2025,Amazon.com,Groceries,Return,35.13,
01/03/2025,01/05/2025,NATIONWIDE PET INS,Bills & Utilities,Sale,-62.14,
01/03/2025,01/05/2025,DUANE READE #14185,Health & Wellness,Sale,-7.61,
01/04/2025,01/05/2025,WALGREENS #18305,Health & Wellness,Sale,-1.78,
01/03/2025,01/05/2025,SQ *OST CAFE,Food & Drink,Sale,-8.10,
12/31/2024,01/03/2025,CORNER GROCERS,Groceries,Sale,-18.69,
01/01/2025,01/03/2025,TST*BOMBAYS INDIAN CUIS,Food & Drink,Sale,-73.86,
01/02/2025,01/03/2025,OMNYPYG*,Travel,Sale,-2.10,
12/31/2024,01/03/2025,CORNER GROCERS,Groceries,Sale,-3.11,
01/02/2025,01/03/2025,OMNYPYG*,Travel,Sale,-2.90,
01/01/2025,01/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/01/2025,01/02/2025,SQ *THE DONUT PUB,Groceries,Sale,-5.17,
01/01/2025,01/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/01/2025,01/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/01/2025,01/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/31/2024,01/02/2025,REMI FLOWER &amp; COFFEE,Food & Drink,Sale,-18.49,
01/01/2025,01/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/31/2024,01/02/2025,ESSEX FARM,Groceries,Sale,-18.57,
12/31/2024,01/02/2025,UNION MARKET -  HOUSTO,Groceries,Sale,-21.21,
01/01/2025,01/02/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/31/2024,01/01/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/31/2024,01/01/2025,SQ *BANH MI SAIGON BAKERY,Food & Drink,Sale,-21.85,
12/29/2024,01/01/2025,CORNER GROCERS,Groceries,Sale,-4.14,
12/31/2024,01/01/2025,MET OPERA,Entertainment,Sale,-90.00,
12/31/2024,01/01/2025,TST*CAFFE VITA - LOWER E,Food & Drink,Sale,-13.35,
12/31/2024,01/01/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/31/2024,01/01/2025,LS WINETOGO,Food & Drink,Sale,-16.59,
12/30/2024,01/01/2025,TRADER JOE S #540,Groceries,Sale,-14.79,
12/30/2024,01/01/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/30/2024,01/01/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/30/2024,01/01/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/31/2024,01/01/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/31/2024,01/01/2025,ANTHROPOLOGIE  00563,Shopping,Sale,-30.54,
12/31/2024,01/01/2025,Amazon.com*ZP9KV6922,Groceries,Sale,-173.74,
